SRR4033182	SRR4033208	2.04
SRR4033182	SRR4033209	3.06
SRR4033182	SRR4033210	4.11
SRR4033182	SRR4033211	5.1
SRR4033182	SRR4033212	2.03
SRR4033182	SRR4033213	2.03
SRR4033183	SRR4033184	2.04
SRR4033183	SRR4033185	0
SRR4033183	SRR4033186	1.02
SRR4033183	SRR4033187	1.02
SRR4033183	SRR4033188	2.04
SRR4033183	SRR4033189	2.04
SRR4033183	SRR4033191	4.07
SRR4033183	SRR4033192	5.09
SRR4033183	SRR4033193	2.04
SRR4033183	SRR4033194	2.04
SRR4033183	SRR4033195	2.03
SRR4033183	SRR4033196	3.05
SRR4033183	SRR4033197	2.03
SRR4033183	SRR4033198	2.04
SRR4033183	SRR4033199	1.02
SRR4033183	SRR4033201	1.02
SRR4033183	SRR4033204	2.03
SRR4033183	SRR4033205	1.02
SRR4033183	SRR4033206	2.04
SRR4033183	SRR4033207	1.02
SRR4033183	SRR4033208	1.02
SRR4033183	SRR4033209	1.02
SRR4033183	SRR4033210	1.03
SRR4033183	SRR4033211	2.04
SRR4033183	SRR4033212	1.02
SRR4033183	SRR4033213	0
SRR4033184	SRR4033185	2.04
SRR4033184	SRR4033186	1.02
SRR4033184	SRR4033187	1.02
SRR4033184	SRR4033188	0
SRR4033184	SRR4033189	3.07
SRR4033184	SRR4033191	5.09
SRR4033184	SRR4033192	7.17
SRR4033184	SRR4033193	2.04
SRR4033184	SRR4033194	2.04
SRR4033184	SRR4033195	2.04
SRR4033184	SRR4033196	2.03
SRR4033184	SRR4033197	1.02
SRR4033184	SRR4033198	2.04
SRR4033184	SRR4033199	1.02
SRR4033184	SRR4033201	1.02
SRR4033184	SRR4033204	2.04
SRR4033184	SRR4033205	2.04
SRR4033184	SRR4033206	1.02
SRR4033184	SRR4033207	2.05
SRR4033184	SRR4033208	1.02
SRR4033184	SRR4033209	1.02
SRR4033184	SRR4033210	2.05
SRR4033184	SRR4033211	1.02
SRR4033184	SRR4033212	2.04
SRR4033184	SRR4033213	2.04
SRR4033185	SRR4033186	1.01
SRR4033185	SRR4033187	2.03
SRR4033185	SRR4033188	2.04
SRR4033185	SRR4033189	2.04
SRR4033185	SRR4033191	5.07
SRR4033185	SRR4033192	5.09
SRR4033185	SRR4033193	2.04
SRR4033185	SRR4033194	2.04
SRR4033185	SRR4033195	2.03
SRR4033185	SRR4033196	2.03
SRR4033185	SRR4033197	1.02
SRR4033185	SRR4033198	2.03
SRR4033185	SRR4033199	1.02
SRR4033185	SRR4033201	1.02
SRR4033185	SRR4033204	1.01
SRR4033185	SRR4033205	1.02
SRR4033185	SRR4033206	2.04
SRR4033185	SRR4033207	1.02
SRR4033185	SRR4033208	1.02
SRR4033185	SRR4033209	1.02
SRR4033185	SRR4033210	1.03
SRR4033185	SRR4033211	2.04
SRR4033185	SRR4033212	1.02
SRR4033185	SRR4033213	0
SRR4033186	SRR4033187	1.02
SRR4033186	SRR4033188	1.02
SRR4033186	SRR4033189	1.02
SRR4033186	SRR4033191	4.05
SRR4033186	SRR4033192	4.07
SRR4033186	SRR4033193	1.02
SRR4033186	SRR4033194	1.02
SRR4033186	SRR4033195	1.01
SRR4033186	SRR4033196	1.01
SRR4033186	SRR4033197	0
SRR4033186	SRR4033198	2.03
SRR4033186	SRR4033199	1.02
SRR4033186	SRR4033201	0
SRR4033186	SRR4033204	1.02
SRR4033186	SRR4033205	0
SRR4033186	SRR4033206	1.02
SRR4033186	SRR4033207	0
SRR4033186	SRR4033208	0
SRR4033186	SRR4033209	0
SRR4033186	SRR4033210	2.05
SRR4033186	SRR4033211	1.02
SRR4033186	SRR4033212	0
SRR4033186	SRR4033213	0
SRR4033187	SRR4033188	1.01
SRR4033187	SRR4033189	2.03
SRR4033187	SRR4033191	3.06
SRR4033187	SRR4033192	4.07
SRR4033187	SRR4033193	1.03
SRR4033187	SRR4033194	2.05
SRR4033187	SRR4033195	2.04
SRR4033187	SRR4033196	1.02
SRR4033187	SRR4033197	0
SRR4033187	SRR4033198	2.04
SRR4033187	SRR4033199	0
SRR4033187	SRR4033201	0
SRR4033187	SRR4033204	1.02
SRR4033187	SRR4033205	0
SRR4033187	SRR4033206	2.03
SRR4033187	SRR4033207	0
SRR4033187	SRR4033208	0
SRR4033187	SRR4033209	0
SRR4033187	SRR4033210	0
SRR4033187	SRR4033211	1.02
SRR4033187	SRR4033212	0
SRR4033187	SRR4033213	0
SRR4033188	SRR4033189	2.03
SRR4033188	SRR4033191	5.1
SRR4033188	SRR4033192	5.07
SRR4033188	SRR4033193	2.06
SRR4033188	SRR4033194	2.06
SRR4033188	SRR4033195	3.06
SRR4033188	SRR4033196	2.04
SRR4033188	SRR4033197	1.02
SRR4033188	SRR4033198	2.04
SRR4033188	SRR4033199	1.02
SRR4033188	SRR4033201	1.03
SRR4033188	SRR4033204	1.02
SRR4033188	SRR4033205	1.02
SRR4033188	SRR4033206	1.01
SRR4033188	SRR4033207	1.01
SRR4033188	SRR4033208	1.02
SRR4033188	SRR4033209	1.03
SRR4033188	SRR4033210	2.07
SRR4033188	SRR4033211	2.05
SRR4033188	SRR4033212	1.02
SRR4033188	SRR4033213	1.02
SRR4033189	SRR4033191	4.08
SRR4033189	SRR4033192	4.07
SRR4033189	SRR4033193	0
SRR4033189	SRR4033194	0
SRR4033189	SRR4033195	0
SRR4033189	SRR4033196	0
SRR4033189	SRR4033197	1.02
SRR4033189	SRR4033198	4.08
SRR4033189	SRR4033199	1.02
SRR4033189	SRR4033201	2.06
SRR4033189	SRR4033204	2.03
SRR4033189	SRR4033205	1.02
SRR4033189	SRR4033206	1.01
SRR4033189	SRR4033207	1.02
SRR4033189	SRR4033208	1.02
SRR4033189	SRR4033209	1.03
SRR4033189	SRR4033210	3.1
SRR4033189	SRR4033211	3.07
SRR4033189	SRR4033212	1.02
SRR4033189	SRR4033213	1.02
SRR4033191	SRR4033192	1.02
SRR4033191	SRR4033193	3.07
SRR4033191	SRR4033194	3.06
SRR4033191	SRR4033195	3.04
SRR4033191	SRR4033196	4.06
SRR4033191	SRR4033197	5.08
SRR4033191	SRR4033198	4.07
SRR4033191	SRR4033199	4.07
SRR4033191	SRR4033201	4.09
SRR4033191	SRR4033204	5.08
SRR4033191	SRR4033205	4.06
SRR4033191	SRR4033206	5.09
SRR4033191	SRR4033207	4.07
SRR4033191	SRR4033208	3.05
SRR4033191	SRR4033209	4.09
SRR4033191	SRR4033210	4.11
SRR4033191	SRR4033211	5.1
SRR4033191	SRR4033212	3.04
SRR4033191	SRR4033213	4.06
SRR4033192	SRR4033193	3.07
SRR4033192	SRR4033194	3.08
SRR4033192	SRR4033195	4.07
SRR4033192	SRR4033196	6.12
SRR4033192	SRR4033197	6.09
SRR4033192	SRR4033198	6.13
SRR4033192	SRR4033199	5.08
SRR4033192	SRR4033201	5.14
SRR4033192	SRR4033204	6.09
SRR4033192	SRR4033205	4.06
SRR4033192	SRR4033206	6.09
SRR4033192	SRR4033207	5.07
SRR4033192	SRR4033208	4.09
SRR4033192	SRR4033209	5.13
SRR4033192	SRR4033210	7.23
SRR4033192	SRR4033211	7.18
SRR4033192	SRR4033212	5.08
SRR4033192	SRR4033213	4.06
SRR4033193	SRR4033194	0
SRR4033193	SRR4033195	0
SRR4033193	SRR4033196	1.02
SRR4033193	SRR4033197	2.05
SRR4033193	SRR4033198	2.04
SRR4033193	SRR4033199	1.02
SRR4033193	SRR4033201	1.02
SRR4033193	SRR4033204	2.05
SRR4033193	SRR4033205	1.02
SRR4033193	SRR4033206	1.03
SRR4033193	SRR4033207	1.03
SRR4033193	SRR4033208	1.02
SRR4033193	SRR4033209	1.02
SRR4033193	SRR4033210	3.07
SRR4033193	SRR4033211	2.04
SRR4033193	SRR4033212	1.02
SRR4033193	SRR4033213	1.02
SRR4033194	SRR4033195	0
SRR4033194	SRR4033196	0
SRR4033194	SRR4033197	1.02
SRR4033194	SRR4033198	1.02
SRR4033194	SRR4033199	1.02
SRR4033194	SRR4033201	1.02
SRR4033194	SRR4033204	1.02
SRR4033194	SRR4033205	1.02
SRR4033194	SRR4033206	1.03
SRR4033194	SRR4033207	1.03
SRR4033194	SRR4033208	1.02
SRR4033194	SRR4033209	1.02
SRR4033194	SRR4033210	2.05
SRR4033194	SRR4033211	1.02
SRR4033194	SRR4033212	1.02
SRR4033194	SRR4033213	1.02
SRR4033195	SRR4033196	0
SRR4033195	SRR4033197	2.03
SRR4033195	SRR4033198	3.05
SRR4033195	SRR4033199	3.05
SRR4033195	SRR4033201	2.05
SRR4033195	SRR4033204	3.04
SRR4033195	SRR4033205	2.03
SRR4033195	SRR4033206	2.04
SRR4033195	SRR4033207	2.03
SRR4033195	SRR4033208	1.02
SRR4033195	SRR4033209	1.02
SRR4033195	SRR4033210	1.03
SRR4033195	SRR4033211	2.04
SRR4033195	SRR4033212	1.01
SRR4033195	SRR4033213	2.03
SRR4033196	SRR4033197	1.02
SRR4033196	SRR4033198	4.06
SRR4033196	SRR4033199	1.02
SRR4033196	SRR4033201	1.02
SRR4033196	SRR4033204	2.03
SRR4033196	SRR4033205	2.03
SRR4033196	SRR4033206	2.04
SRR4033196	SRR4033207	2.04
SRR4033196	SRR4033208	1.02
SRR4033196	SRR4033209	1.02
SRR4033196	SRR4033210	1.03
SRR4033196	SRR4033211	2.04
SRR4033196	SRR4033212	2.03
SRR4033196	SRR4033213	2.03
SRR4033197	SRR4033198	0
SRR4033197	SRR4033199	0
SRR4033197	SRR4033201	0
SRR4033197	SRR4033204	1.01
SRR4033197	SRR4033205	1.01
SRR4033197	SRR4033206	1.01
SRR4033197	SRR4033207	1.02
SRR4033197	SRR4033208	0
SRR4033197	SRR4033209	0
SRR4033197	SRR4033210	0
SRR4033197	SRR4033211	0
SRR4033197	SRR4033212	1.02
SRR4033197	SRR4033213	1.01
SRR4033198	SRR4033199	2.04
SRR4033198	SRR4033201	1.02
SRR4033198	SRR4033204	2.04
SRR4033198	SRR4033205	1.02
SRR4033198	SRR4033206	2.04
SRR4033198	SRR4033207	2.04
SRR4033198	SRR4033208	2.03
SRR4033198	SRR4033209	1.02
SRR4033198	SRR4033210	2.05
SRR4033198	SRR4033211	3.05
SRR4033198	SRR4033212	1.02
SRR4033198	SRR4033213	1.02
SRR4033199	SRR4033201	0
SRR4033199	SRR4033204	0
SRR4033199	SRR4033205	1.02
SRR4033199	SRR4033206	0
SRR4033199	SRR4033207	0
SRR4033199	SRR4033208	1.02
SRR4033199	SRR4033209	0
SRR4033199	SRR4033210	2.06
SRR4033199	SRR4033211	0
SRR4033199	SRR4033212	0
SRR4033199	SRR4033213	1.02
SRR4033201	SRR4033204	1.02
SRR4033201	SRR4033205	1.03
SRR4033201	SRR4033206	0
SRR4033201	SRR4033207	1.03
SRR4033201	SRR4033208	0
SRR4033201	SRR4033209	0
SRR4033201	SRR4033210	0
SRR4033201	SRR4033211	0
SRR4033201	SRR4033212	1.02
SRR4033201	SRR4033213	2.05
SRR4033204	SRR4033205	2.03
SRR4033204	SRR4033206	2.03
SRR4033204	SRR4033207	0
SRR4033204	SRR4033208	1.02
SRR4033204	SRR4033209	1.02
SRR4033204	SRR4033210	1.03
SRR4033204	SRR4033211	1.02
SRR4033204	SRR4033212	0
SRR4033204	SRR4033213	1.01
SRR4033205	SRR4033206	2.03
SRR4033205	SRR4033207	0
SRR4033205	SRR4033208	0
SRR4033205	SRR4033209	1.02
SRR4033205	SRR4033210	1.03
SRR4033205	SRR4033211	2.05
SRR4033205	SRR4033212	0
SRR4033205	SRR4033213	0
SRR4033206	SRR4033207	1.01
SRR4033206	SRR4033208	1.02
SRR4033206	SRR4033209	1.03
SRR4033206	SRR4033210	0
SRR4033206	SRR4033211	3.08
SRR4033206	SRR4033212	1.02
SRR4033206	SRR4033213	1.02
SRR4033207	SRR4033208	0
SRR4033207	SRR4033209	1.03
SRR4033207	SRR4033210	1.03
SRR4033207	SRR4033211	2.05
SRR4033207	SRR4033212	0
SRR4033207	SRR4033213	0
SRR4033208	SRR4033209	0
SRR4033208	SRR4033210	0
SRR4033208	SRR4033211	1.02
SRR4033208	SRR4033212	0
SRR4033208	SRR4033213	0
SRR4033209	SRR4033210	0
SRR4033209	SRR4033211	0
SRR4033209	SRR4033212	1.02
SRR4033209	SRR4033213	1.02
SRR4033210	SRR4033211	0
SRR4033210	SRR4033212	1.03
SRR4033210	SRR4033213	1.03
SRR4033211	SRR4033212	1.02
SRR4033211	SRR4033213	2.05
SRR4033212	SRR4033213	0
SRR4033237	SRR4033248	0
SRR4033237	SRR4033260	0
SRR4033237	SRR4033271	0
SRR4033237	SRR4033283	3.04
SRR4033237	SRR4033294	0
SRR4033237	SRR4033305	0
SRR4033237	SRR4033318	0
SRR4033248	SRR4033260	0
SRR4033248	SRR4033271	0
SRR4033248	SRR4033283	3.04
SRR4033248	SRR4033294	0
SRR4033248	SRR4033305	0
SRR4033248	SRR4033318	0
SRR4033260	SRR4033271	0
SRR4033260	SRR4033283	3.04
SRR4033260	SRR4033294	0
SRR4033260	SRR4033305	0
SRR4033260	SRR4033318	0
SRR4033271	SRR4033283	3.07
SRR4033271	SRR4033294	0
SRR4033271	SRR4033305	0
SRR4033271	SRR4033318	0
SRR4033283	SRR4033294	4.05
SRR4033283	SRR4033305	4.08
SRR4033283	SRR4033318	3.06
SRR4033294	SRR4033305	0
SRR4033294	SRR4033318	0
SRR4033305	SRR4033318	0
SRR4034386	SRR4034387	1.01
SRR4034386	SRR4034388	0
SRR4034386	SRR4034389	0
SRR4034386	SRR4034390	1.02
SRR4034387	SRR4034388	0
SRR4034387	SRR4034389	1.01
SRR4034387	SRR4034390	1.02
SRR4034388	SRR4034389	0
SRR4034388	SRR4034390	0
SRR4034389	SRR4034390	0
SRR4034747	SRR4034749	1.01
SRR4034747	SRR4034750	2.03
SRR4034747	SRR4034751	1.02
SRR4034747	SRR4034752	1.02
SRR4034747	SRR4034753	0
SRR4034747	SRR4034754	2.03
SRR4034747	SRR4034755	1.01
SRR4034747	SRR4034756	0
SRR4034749	SRR4034750	2.03
SRR4034749	SRR4034751	0
SRR4034749	SRR4034752	1.02
SRR4034749	SRR4034753	0
SRR4034749	SRR4034754	1.02
SRR4034749	SRR4034755	0
SRR4034749	SRR4034756	1.02
SRR4034750	SRR4034751	2.04
SRR4034750	SRR4034752	2.04
SRR4034750	SRR4034753	3.04
SRR4034750	SRR4034754	4.07
SRR4034750	SRR4034755	1.02
SRR4034750	SRR4034756	4.07
SRR4034751	SRR4034752	0
SRR4034751	SRR4034753	0
SRR4034751	SRR4034754	1.01
SRR4034751	SRR4034755	0
SRR4034751	SRR4034756	1.01
SRR4034752	SRR4034753	2.04
SRR4034752	SRR4034754	1.01
SRR4034752	SRR4034755	0
SRR4034752	SRR4034756	1.01
SRR4034753	SRR4034754	3.05
SRR4034753	SRR4034755	0
SRR4034753	SRR4034756	3.05
SRR4034754	SRR4034755	2.03
SRR4034754	SRR4034756	3.05
SRR4034755	SRR4034756	1.01
SRR4035489	SRR4035490	0
SRR4035489	SRR4035491	1.02
SRR4035489	SRR4035492	1.02
SRR4035489	SRR4035493	1.02
SRR4035489	SRR4035494	0
SRR4035489	SRR4035495	1.02
SRR4035489	SRR4035496	1.02
SRR4035489	SRR4035497	0
SRR4035489	SRR4035498	0
SRR4035489	SRR4035500	1.02
SRR4035489	SRR4035501	0
SRR4035489	SRR4035502	0
SRR4035489	SRR4035503	0
SRR4035489	SRR4035504	2.04
SRR4035489	SRR4035505	0
SRR4035489	SRR4035506	1.01
SRR4035489	SRR4035507	0
SRR4035489	SRR4035508	1.02
SRR4035489	SRR4035509	0
SRR4035489	SRR4035511	1.02
SRR4035489	SRR4035512	2.03
SRR4035489	SRR4035513	0
SRR4035489	SRR4035514	0
SRR4035489	SRR4035515	0
SRR4035489	SRR4035516	1.02
SRR4035489	SRR4035517	0
SRR4035489	SRR4035518	1.02
SRR4035489	SRR4035519	0
SRR4035489	SRR4035520	2.03
SRR4035489	SRR4035522	0
SRR4035489	SRR4035523	0
SRR4035489	SRR4035524	0
SRR4035489	SRR4035525	0
SRR4035489	SRR4035526	0
SRR4035489	SRR4035527	1.02
SRR4035489	SRR4035528	0
SRR4035489	SRR4035529	1.01
SRR4035489	SRR4035530	0
SRR4035489	SRR4035531	0
SRR4035489	SRR4035535	1.02
SRR4035489	SRR4035536	0
SRR4035489	SRR4035537	0
SRR4035489	SRR4035538	0
SRR4035489	SRR4035539	0
SRR4035489	SRR4035540	1.02
SRR4035489	SRR4035541	0
SRR4035489	SRR4035544	0
SRR4035489	SRR4035545	0
SRR4035489	SRR4035546	0
SRR4035489	SRR4035547	1.02
SRR4035489	SRR4035548	0
SRR4035489	SRR4035550	0
SRR4035489	SRR4035551	1.02
SRR4035489	SRR4035552	1.02
SRR4035489	SRR4035553	0
SRR4035489	SRR4035555	1.02
SRR4035489	SRR4035556	0
SRR4035489	SRR4035558	0
SRR4035489	SRR4036006	0
SRR4035489	SRR4036008	1.02
SRR4035489	SRR4036009	1.02
SRR4035489	SRR4036010	0
SRR4035489	SRR4036011	0
SRR4035489	SRR4036012	0
SRR4035489	SRR4036013	1.02
SRR4035489	SRR4036014	0
SRR4035489	SRR4036015	1.01
SRR4035489	SRR4036016	0
SRR4035489	SRR4036017	0
SRR4035489	SRR4036019	1.01
SRR4035489	SRR4036020	1.02
SRR4035489	SRR4036021	2.03
SRR4035489	SRR4036022	1.02
SRR4035489	SRR4036023	0
SRR4035489	SRR4036024	1.02
SRR4035489	SRR4036026	0
SRR4035489	SRR4036027	0
SRR4035489	SRR4036028	1.01
SRR4035490	SRR4035491	0
SRR4035490	SRR4035492	2.03
SRR4035490	SRR4035493	1.02
SRR4035490	SRR4035494	1.02
SRR4035490	SRR4035495	1.02
SRR4035490	SRR4035496	1.02
SRR4035490	SRR4035497	0
SRR4035490	SRR4035498	0
SRR4035490	SRR4035500	1.02
SRR4035490	SRR4035501	0
SRR4035490	SRR4035502	0
SRR4035490	SRR4035503	1.02
SRR4035490	SRR4035504	2.03
SRR4035490	SRR4035505	1.02
SRR4035490	SRR4035506	1.02
SRR4035490	SRR4035507	0
SRR4035490	SRR4035508	1.02
SRR4035490	SRR4035509	0
SRR4035490	SRR4035511	1.02
SRR4035490	SRR4035512	2.04
SRR4035490	SRR4035513	2.03
SRR4035490	SRR4035514	0
SRR4035490	SRR4035515	0
SRR4035490	SRR4035516	1.02
SRR4035490	SRR4035517	0
SRR4035490	SRR4035518	1.02
SRR4035490	SRR4035519	2.03
SRR4035490	SRR4035520	2.03
SRR4035490	SRR4035522	0
SRR4035490	SRR4035523	0
SRR4035490	SRR4035524	0
SRR4035490	SRR4035525	0
SRR4035490	SRR4035526	0
SRR4035490	SRR4035527	1.02
SRR4035490	SRR4035528	0
SRR4035490	SRR4035529	1.02
SRR4035490	SRR4035530	0
SRR4035490	SRR4035531	0
SRR4035490	SRR4035535	0
SRR4035490	SRR4035536	0
SRR4035490	SRR4035537	0
SRR4035490	SRR4035538	0
SRR4035490	SRR4035539	0
SRR4035490	SRR4035540	1.02
SRR4035490	SRR4035541	0
SRR4035490	SRR4035544	0
SRR4035490	SRR4035545	0
SRR4035490	SRR4035546	1.02
SRR4035490	SRR4035547	3.05
SRR4035490	SRR4035548	1.02
SRR4035490	SRR4035550	0
SRR4035490	SRR4035551	1.02
SRR4035490	SRR4035552	3.05
SRR4035490	SRR4035553	0
SRR4035490	SRR4035555	1.02
SRR4035490	SRR4035556	0
SRR4035490	SRR4035558	0
SRR4035490	SRR4036006	0
SRR4035490	SRR4036008	1.02
SRR4035490	SRR4036009	2.03
SRR4035490	SRR4036010	0
SRR4035490	SRR4036011	0
SRR4035490	SRR4036012	0
SRR4035490	SRR4036013	1.02
SRR4035490	SRR4036014	0
SRR4035490	SRR4036015	1.02
SRR4035490	SRR4036016	0
SRR4035490	SRR4036017	0
SRR4035490	SRR4036019	2.03
SRR4035490	SRR4036020	2.04
SRR4035490	SRR4036021	3.06
SRR4035490	SRR4036022	1.02
SRR4035490	SRR4036023	0
SRR4035490	SRR4036024	2.03
SRR4035490	SRR4036026	1.02
SRR4035490	SRR4036027	0
SRR4035490	SRR4036028	1.02
SRR4035491	SRR4035492	0
SRR4035491	SRR4035493	0
SRR4035491	SRR4035494	0
SRR4035491	SRR4035495	0
SRR4035491	SRR4035496	0
SRR4035491	SRR4035497	1.02
SRR4035491	SRR4035498	1.02
SRR4035491	SRR4035500	2.03
SRR4035491	SRR4035501	1.02
SRR4035491	SRR4035502	2.03
SRR4035491	SRR4035503	1.02
SRR4035491	SRR4035504	0
SRR4035491	SRR4035505	2.03
SRR4035491	SRR4035506	1.02
SRR4035491	SRR4035507	1.02
SRR4035491	SRR4035508	1.02
SRR4035491	SRR4035509	1.02
SRR4035491	SRR4035511	1.02
SRR4035491	SRR4035512	3.07
SRR4035491	SRR4035513	1.02
SRR4035491	SRR4035514	0
SRR4035491	SRR4035515	0
SRR4035491	SRR4035516	2.04
SRR4035491	SRR4035517	2.04
SRR4035491	SRR4035518	1.02
SRR4035491	SRR4035519	1.02
SRR4035491	SRR4035520	1.02
SRR4035491	SRR4035522	1.02
SRR4035491	SRR4035523	1.02
SRR4035491	SRR4035524	1.02
SRR4035491	SRR4035525	1.02
SRR4035491	SRR4035526	2.04
SRR4035491	SRR4035527	2.03
SRR4035491	SRR4035528	1.02
SRR4035491	SRR4035529	1.02
SRR4035491	SRR4035530	1.02
SRR4035491	SRR4035531	0
SRR4035491	SRR4035535	4.07
SRR4035491	SRR4035536	0
SRR4035491	SRR4035537	1.02
SRR4035491	SRR4035538	1.02
SRR4035491	SRR4035539	1.02
SRR4035491	SRR4035540	2.04
SRR4035491	SRR4035541	2.04
SRR4035491	SRR4035544	1.02
SRR4035491	SRR4035545	1.02
SRR4035491	SRR4035546	1.02
SRR4035491	SRR4035547	1.02
SRR4035491	SRR4035548	1.02
SRR4035491	SRR4035550	1.02
SRR4035491	SRR4035551	0
SRR4035491	SRR4035552	1.02
SRR4035491	SRR4035553	1.02
SRR4035491	SRR4035555	1.02
SRR4035491	SRR4035556	0
SRR4035491	SRR4035558	1.02
SRR4035491	SRR4036006	1.02
SRR4035491	SRR4036008	1.02
SRR4035491	SRR4036009	1.02
SRR4035491	SRR4036010	1.02
SRR4035491	SRR4036011	1.02
SRR4035491	SRR4036012	1.02
SRR4035491	SRR4036013	1.02
SRR4035491	SRR4036014	1.02
SRR4035491	SRR4036015	1.02
SRR4035491	SRR4036016	1.02
SRR4035491	SRR4036017	1.02
SRR4035491	SRR4036019	2.03
SRR4035491	SRR4036020	2.04
SRR4035491	SRR4036021	1.02
SRR4035491	SRR4036022	1.02
SRR4035491	SRR4036023	1.02
SRR4035491	SRR4036024	2.03
SRR4035491	SRR4036026	1.02
SRR4035491	SRR4036027	1.02
SRR4035491	SRR4036028	1.02
SRR4035492	SRR4035493	2.03
SRR4035492	SRR4035494	1.02
SRR4035492	SRR4035495	1.02
SRR4035492	SRR4035496	2.04
SRR4035492	SRR4035497	0
SRR4035492	SRR4035498	0
SRR4035492	SRR4035500	1.02
SRR4035492	SRR4035501	0
SRR4035492	SRR4035502	0
SRR4035492	SRR4035503	0
SRR4035492	SRR4035504	4.07
SRR4035492	SRR4035505	1.02
SRR4035492	SRR4035506	3.06
SRR4035492	SRR4035507	0
SRR4035492	SRR4035508	1.02
SRR4035492	SRR4035509	0
SRR4035492	SRR4035511	1.02
SRR4035492	SRR4035512	2.05
SRR4035492	SRR4035513	0
SRR4035492	SRR4035514	0
SRR4035492	SRR4035515	0
SRR4035492	SRR4035516	1.02
SRR4035492	SRR4035517	0
SRR4035492	SRR4035518	1.02
SRR4035492	SRR4035519	0
SRR4035492	SRR4035520	0
SRR4035492	SRR4035522	2.04
SRR4035492	SRR4035523	2.04
SRR4035492	SRR4035524	1.03
SRR4035492	SRR4035525	1.02
SRR4035492	SRR4035526	0
SRR4035492	SRR4035527	1.02
SRR4035492	SRR4035528	0
SRR4035492	SRR4035529	3.06
SRR4035492	SRR4035530	2.04
SRR4035492	SRR4035531	2.03
SRR4035492	SRR4035535	1.02
SRR4035492	SRR4035536	1.02
SRR4035492	SRR4035537	1.02
SRR4035492	SRR4035538	0
SRR4035492	SRR4035539	2.03
SRR4035492	SRR4035540	1.02
SRR4035492	SRR4035541	0
SRR4035492	SRR4035544	2.04
SRR4035492	SRR4035545	2.04
SRR4035492	SRR4035546	1.02
SRR4035492	SRR4035547	1.02
SRR4035492	SRR4035548	2.03
SRR4035492	SRR4035550	2.03
SRR4035492	SRR4035551	1.02
SRR4035492	SRR4035552	1.02
SRR4035492	SRR4035553	0
SRR4035492	SRR4035555	1.02
SRR4035492	SRR4035556	0
SRR4035492	SRR4035558	2.03
SRR4035492	SRR4036006	0
SRR4035492	SRR4036008	1.02
SRR4035492	SRR4036009	1.02
SRR4035492	SRR4036010	0
SRR4035492	SRR4036011	0
SRR4035492	SRR4036012	2.04
SRR4035492	SRR4036013	3.07
SRR4035492	SRR4036014	0
SRR4035492	SRR4036015	1.02
SRR4035492	SRR4036016	2.04
SRR4035492	SRR4036017	0
SRR4035492	SRR4036019	1.02
SRR4035492	SRR4036020	2.04
SRR4035492	SRR4036021	0
SRR4035492	SRR4036022	2.04
SRR4035492	SRR4036023	0
SRR4035492	SRR4036024	1.02
SRR4035492	SRR4036026	0
SRR4035492	SRR4036027	0
SRR4035492	SRR4036028	1.02
SRR4035493	SRR4035494	0
SRR4035493	SRR4035495	0
SRR4035493	SRR4035496	0
SRR4035493	SRR4035497	1.02
SRR4035493	SRR4035498	1.02
SRR4035493	SRR4035500	2.03
SRR4035493	SRR4035501	0
SRR4035493	SRR4035502	1.02
SRR4035493	SRR4035503	0
SRR4035493	SRR4035504	0
SRR4035493	SRR4035505	1.02
SRR4035493	SRR4035506	0
SRR4035493	SRR4035507	1.02
SRR4035493	SRR4035508	0
SRR4035493	SRR4035509	1.02
SRR4035493	SRR4035511	0
SRR4035493	SRR4035512	1.02
SRR4035493	SRR4035513	0
SRR4035493	SRR4035514	0
SRR4035493	SRR4035515	1.02
SRR4035493	SRR4035516	2.04
SRR4035493	SRR4035517	1.02
SRR4035493	SRR4035518	0
SRR4035493	SRR4035519	0
SRR4035493	SRR4035520	3.05
SRR4035493	SRR4035522	1.02
SRR4035493	SRR4035523	1.02
SRR4035493	SRR4035524	1.02
SRR4035493	SRR4035525	0
SRR4035493	SRR4035526	1.02
SRR4035493	SRR4035527	2.03
SRR4035493	SRR4035528	1.02
SRR4035493	SRR4035529	1.02
SRR4035493	SRR4035530	1.02
SRR4035493	SRR4035531	1.02
SRR4035493	SRR4035535	2.03
SRR4035493	SRR4035536	0
SRR4035493	SRR4035537	0
SRR4035493	SRR4035538	1.02
SRR4035493	SRR4035539	1.02
SRR4035493	SRR4035540	0
SRR4035493	SRR4035541	1.02
SRR4035493	SRR4035544	1.02
SRR4035493	SRR4035545	1.02
SRR4035493	SRR4035546	0
SRR4035493	SRR4035547	0
SRR4035493	SRR4035548	1.02
SRR4035493	SRR4035550	1.02
SRR4035493	SRR4035551	0
SRR4035493	SRR4035552	0
SRR4035493	SRR4035553	1.02
SRR4035493	SRR4035555	0
SRR4035493	SRR4035556	1.02
SRR4035493	SRR4035558	1.02
SRR4035493	SRR4036006	1.02
SRR4035493	SRR4036008	0
SRR4035493	SRR4036009	0
SRR4035493	SRR4036010	0
SRR4035493	SRR4036011	1.02
SRR4035493	SRR4036012	1.02
SRR4035493	SRR4036013	0
SRR4035493	SRR4036014	1.02
SRR4035493	SRR4036015	0
SRR4035493	SRR4036016	0
SRR4035493	SRR4036017	1.02
SRR4035493	SRR4036019	2.03
SRR4035493	SRR4036020	0
SRR4035493	SRR4036021	3.06
SRR4035493	SRR4036022	0
